	adj_UMAP1	adj_UMAP2
1482	5575.6365901121035	13915.35889110541
1483	5866.979635479935	13588.519885484178
1484	5615.967020068229	13918.600517867104
1485	5532.971364495646	13938.02378012587
1486	5573.995166933498	13919.398411466032
1487	5540.538104529756	13882.919069433881
1488	6520.120486085354	29.2182125699062
1489	6282.800150757011	474.0641063474503
1490	6363.697187719715	49.67639060673929
1491	6491.185090875786	378.84116255794083
1492	6300.649954279156	392.26018420579885
1493	6397.224588835383	525.9465755849635
1494	6290.936206362428	579.959505242862
1495	6366.456709764227	455.18649962249754
1496	6383.251359578168	418.48212137994403
1497	6353.678265742768	446.365241881876
1498	6243.769131255319	1301.8069170431672
1499	6411.104066760679	966.1585577591576
1500	6380.273621688293	799.1005021772826
1501	6262.156108698437	1124.345703171107
1502	6482.286400487838	851.7775796590581
1503	6521.525393139475	1132.8994110985927
1504	6252.494881077009	1178.2270739123148
1505	6447.464045838986	1129.1198657352852
1506	6443.488265190101	1493.692768482446
1507	6305.438085863882	1272.8716209616287
1508	6516.344623245539	1778.1444693149688
1509	6329.001917867284	1700.3430069578128
1510	6458.6400220100995	1856.7619260332392
1511	6111.941417852259	2115.0661410357775
1512	6343.659816574659	1975.0271087680196
1513	6507.488684444031	1896.229653293621
1514	6549.890391429302	1870.4478314575217
1515	6296.416143049538	1508.3263338787617
1516	6470.3279412413585	1888.5257065313328
1517	6166.289042285907	2161.12782272899
1518	6542.194369135997	2747.511870997951
1519	6378.17011386691	2653.5966474833212
1520	6222.050263321095	2420.3040874035037
1521	6152.577669720301	2574.843318913368
1522	6523.39718136299	2721.169093427809
1523	6438.449711914792	2679.182508895403
1524	6445.724226202032	2704.3283636827296
1525	6074.294467276201	2400.9437959142924
1526	6598.141997199686	2723.1203132816327
1527	6221.93103044194	3306.204570589772
1528	6432.742746768033	3488.9693324515533
1529	6277.992023381755	3236.9442661375933
1530	6518.6104335738655	3570.205992831889
1531	6588.59488977984	3683.224306406776
1532	6276.784259792382	3388.509734606827
1533	6613.497101313333	3348.6408761618463
1534	6121.1346767117075	3145.2808333022576
1535	6269.821262159733	3410.634343084678
1536	6428.891576077393	3171.3857444268447
1537	6326.613476219711	3966.192925568758
1538	6317.480783175364	4096.790650838236
1539	6266.429608842822	3886.4702916716446
1540	6515.833943109379	4113.681730896273
1541	6346.463608950005	4111.207980041091
1542	6346.180158331183	4177.209027163369
1543	6444.054368598826	4493.587159539528
1544	6342.012145822582	4255.17512616505
1545	6422.4927953897295	4084.7268207128795
1546	6422.439111560407	4064.9582874031553
1547	6387.776084618402	4931.86981733741
1548	6396.922636470178	5040.33968070682
1549	6425.0692913956755	4996.598639673612
1550	6311.66255242429	4942.955567461647
1551	6298.867883822446	4624.317011321426
1552	6523.770443467562	4985.072529941669
1553	6298.334604297519	4837.576301338972
1554	6379.3668321098	4981.468853152011
1555	6336.577210229018	4909.43167732647
1556	6391.652461165124	4500.369921739933
1557	6514.156327511023	5630.70713342373
1558	6464.381844684342	5698.121132272552
1559	6334.102916380451	5679.171589067185
1560	6368.222574367578	5743.821430559399
1561	6555.412358578775	5775.845045053365
1562	6228.508175276499	5493.671739922349
1563	6347.53069500852	5762.607220366864
1564	6495.704594635281	5633.22893575144
1565	6223.634874154898	5281.905845753828
1566	6218.345639402622	5550.919927829336
1567	6068.194910980889	6405.276614670665
1568	6307.619586725942	6298.250438143207
1569	6389.725431238114	6659.634366942492
1570	6241.768022251645	6024.465778981193
1571	6439.992009558449	6211.989756273761
1572	6508.068758893546	6299.875866146995
1573	6466.10750922358	6435.751216709588
1574	6365.239705640953	6549.1661075834845
1575	6588.284065486874	6490.589854548599
1576	6378.761528017763	7167.044398351133
1577	6326.085948971595	7012.02728896391
1578	6462.605501129225	7337.71562541573
1579	6325.380662468265	7199.130880881969
1580	6547.576311297731	7139.428783712101
1581	6522.36637217437	7141.7148847918625
1582	6384.495020885356	7153.360218838236
1583	6539.052072697132	7110.949801112095
1584	6174.94791535269	7105.854714131137
1585	6088.728667005875	6882.773403801799
1586	6582.27420630301	8015.069772189146
1587	6465.383825579992	8013.12389131747
1588	6387.314499781055	7813.344837734389
1589	6238.32440001702	7893.099618243228
1590	6551.8774987917905	7951.514084169921
1591	6222.082878545993	7847.384585373783
1592	6463.487689031352	7802.146512778148
1593	6549.915524168545	7824.575350193772
1594	6250.775111459091	7880.379702229436
1595	6038.564366322157	7709.361645770708
1596	6696.3925535326325	8760.685317218971
1597	6275.275817635353	8680.058752504381
1598	6081.152529193199	8528.659980984761
1599	6525.317060862428	8764.693376604855
1600	6161.229367330191	8341.025793043265
1601	6520.244451596112	8279.27026555336
1602	6399.1969860936915	8602.794536592462
1603	6446.205879994023	8766.264023969425
1604	6314.611808299138	8842.626571949831
1605	6330.373545463221	8683.92138157873
1606	6269.501062810389	9257.870117859544
1607	6268.611635843705	9287.276703203246
1608	6320.126405823038	9215.867566805528
1609	6557.186440166008	9549.014211210397
1610	6465.606960011167	9492.621841744289
1611	6342.215092059737	9217.442437488526
1612	6546.187843291307	9708.646103392908
1613	6332.911356015312	9344.437009611924
1614	6261.641708163801	9259.010024258667
1615	6386.011495815532	9417.813984424973
1616	6345.381887756988	10077.447645198123
1617	6461.26656875569	10480.334184350892
1618	6362.513376195581	10097.582400615234
1619	6309.074367059004	10068.607307603046
1620	6565.2197753005485	10306.646813198235
1621	6519.135161319832	10468.94562022859
1622	6338.083980381288	9946.731783697353
1623	6146.571576378072	9827.602193549446
1624	6462.589324274442	10159.32040612035
1625	6240.163982578542	9816.781645438754
1626	6336.142897826131	10722.240856123482
1627	6336.20363464382	10656.101353889613
1628	6177.0616033810775	11064.125510665252
1629	6266.396785513303	11077.84624700413
1630	6494.842417988569	10963.875054725495
1631	6416.966248793661	11033.919066667939
1632	6036.065419460267	10777.97990138547
1633	6706.625916811162	11050.069275714377
1634	6420.254713637107	10809.140781089322
1635	6341.545582371035	10707.883829313576
1636	6592.894779573869	10761.818123421377
1637	6456.760390180919	11507.401237498072
1638	6076.2548691130205	11398.336489987201
1639	6426.148046741195	11790.327814476976
1640	6524.673438419915	11710.2453075634
1641	6210.251298643026	11681.3934751935
1642	6378.879016075182	11598.722562554369
1643	6695.575396302542	11687.052401909525
1644	6416.185648521154	11720.90716809401
1645	6288.97044681566	11581.52448359617
1646	6439.991077667336	11880.226504325332
1647	6211.310371520047	11318.862554801466
1648	6139.277571702637	12083.349632611933
1649	6457.337908535418	12521.172396654105
1650	6385.02743239816	12125.652901073237
1651	6555.0718457913035	12586.844204807197
1652	6350.330719993727	12321.075259410081
1653	6343.730874629353	12353.65145354734
1654	6213.671082198306	12328.896009231314
1655	6576.281044596128	12474.866382221304
1656	6358.782002708797	12517.148231306172
1657	6407.0144223098205	12404.415375700904
1658	6338.475095136344	12407.928153436425
1659	6472.3714222902145	13117.388783517015
1660	6464.124607112035	13183.007727976328
1661	6131.396674106281	12937.873824342338
1662	6709.1321309809555	13295.237243416726
1663	6483.951236018328	13336.899725290905
1664	6387.424941895133	13076.236104762942
1665	6188.953017960224	13044.45694892308
1666	6413.95612443979	12985.945259726417
1667	6188.689548280506	13108.152350517455
1668	6152.414271646098	12892.68984528558
1669	6532.586025270422	13397.112186241198
1670	6303.055332297553	13902.150135485306
1671	6247.599690378289	13979.038557586857
1672	6616.097032709852	13664.212955775376
1673	6314.905457177261	13937.302404778828
1674	6283.222546153706	13853.406030425063
1675	6673.1656503636095	13647.57474866839
1676	6360.093659327188	13948.704661144733
1677	6297.885371844738	13960.463914152077
1678	6352.015798958667	13939.61531029214
1679	6301.95946078914	13917.53128169123
1680	7090.421176569317	388.63479274505096
1681	7159.281891904308	383.48426704907007
1682	7112.569417181102	248.71299477012502
1683	7052.475866898546	547.0416363196344
1684	7254.828799130321	303.14390714430203
1685	7141.196244824368	598.7723206648053
1686	7070.328735700124	4.006667364690941
1687	7084.689930326263	546.1546285641896
1688	7225.065033369579	529.6739264561174
1689	7170.3351846800315	472.1262354495485
1690	7013.807719416018	103.24862347250217
1691	7165.431154707248	1497.8140578479283
1692	7191.74316208522	1102.4526590357611
1693	7064.600509603774	1001.7154163389325
1694	7146.2039945863025	1067.608067097758
1695	7173.12311760747	946.8167782682093
1696	7005.086693792919	1156.1150887832346
1697	7081.654690205408	1263.1927066135313
1698	7202.445979034957	1096.1122839022928
1699	6999.040261527422	1176.0922152869525
1700	7220.670436849267	942.0807268253586
1701	6913.142013746207	1565.5792611015095
1702	7213.323035883478	2066.217600644291
1703	7349.121154120857	2133.98806900018
1704	7200.006051033464	1986.0898736192887
1705	7214.985306719678	1961.5760833254333
1706	7278.37114370008	1883.3803541025054
1707	7062.934570608354	1893.730342327905
1708	6915.839283404948	1703.4912860249244
1709	6990.84847079848	1798.7613594596933
1710	7111.428969984453	1757.1857703942699
1711	7175.5349656965645	2732.4590203153302
1712	7191.5408559924645	2681.148498395723
1713	7260.436519562874	2807.3252813767963
1714	7122.113067695298	2663.174800323155
1715	7047.713074339949	2481.667582882721
1716	7341.3906036121325	2777.6132279456815
1717	7114.0205569992795	2604.991439729749
1718	7193.218892878324	2713.9663689201334
1719	6868.633346680239	2356.6156378141477
1720	7163.688604824171	2728.541844727772
1721	6896.709511718701	2327.4962975687763
1722	7230.792787464833	3477.0859984549284
1723	7198.92118483052	3412.849672132825
1724	7102.149589001736	3473.782282306129
1725	7204.775291882389	3437.188022309847
1726	7127.401090220475	3345.697499581458
1727	7195.668145153621	3391.5889430761304
1728	7125.569915399357	3288.1095365534866
1729	6938.835887379445	3240.9979595430927
1730	7288.649725612883	3548.151953912955
1731	6837.2363830547465	3134.54813212914
1732	7160.262857351377	4107.382159497468
1733	7393.893434484541	4386.383474785816
1734	7092.985920047493	4171.497696515917
1735	7090.804932255363	4093.388061171948
1736	6952.993336134747	4157.950803889098
1737	7026.331630677954	3899.245747234125
1738	7376.221929298161	4374.501563375702
1739	7138.714422761637	4125.848314810003
1740	7014.2570768130145	3970.1794511358526
1741	7003.534460175687	3963.6227275841215
1742	7111.049509413046	4935.5708384164855
1743	7137.176975140807	4823.690610804492
1744	7113.134879166589	4926.976757413327
1745	7457.170368103302	5049.0340384928095
1746	7139.607567612636	4802.208214985361
1747	6954.267874913875	4818.627344269646
1748	7142.318828961117	4924.007280698323
1749	7078.228090977075	4867.070792380202
1750	6992.045905711563	4727.814122539335
1751	7035.920492975101	5466.577977168733
1752	7212.180566013491	5700.068382579006
1753	7052.343664477882	5442.206738711966
1754	6864.201868888761	5355.53880648805
1755	7226.045054999535	5762.084556336014
1756	7016.898261075335	5635.463774182971
1757	7291.580479792854	5795.555693909617
1758	7251.423615310898	5822.685379132768
1759	7174.405996466139	5644.818691490844
1760	7171.76139607745	6329.819267084888
1761	7284.405928928696	6592.340785730844
1762	7174.714663389673	6328.441075672518
1763	7349.297991762129	6437.280948833243
1764	6989.683154174785	6362.736224910852
1765	7109.785352139689	6356.691339024933
1766	6835.852515023353	6238.2360531918
1767	6814.171275989747	6165.213193145617
1768	7329.968724173573	6409.509593693621
1769	7190.3589983409065	6529.731518711723
1770	7026.536924887248	7038.11171323436
1771	7110.594240221963	7204.693884766808
1772	6929.32750437101	7008.3562503611365
1773	6982.78457263598	7049.024367626626
1774	7160.606494880689	7045.5267550081
1775	7281.5342619389085	7090.114876990377
1776	7082.415021032493	7112.671645262141
1777	7137.407123996021	7036.566376289503
1778	7086.771583436203	7184.153781208082
1779	7293.866050758868	7297.213207655404
1780	7044.004383487282	7019.722203590561
1781	7364.151838353332	7413.8449380069205
1782	7133.935652600384	7796.942314007246
1783	7031.624587393592	7835.4570558884125
1784	7033.564000895523	7936.692133825229
1785	6951.675272938462	7542.458966458208
1786	7220.751182911543	7894.588570697498
1787	7111.794701686666	7913.422467322027
1788	7180.196514169382	7907.368597138429
1789	7270.200460050835	8046.75261423982
1790	7154.941296884679	7905.536288035501
1791	7129.707500479776	7939.602077958118
1792	7156.608829989143	7906.1789144295135
1793	7031.16065175229	8629.901600583342
1794	6983.555746961898	8431.50079392194
1795	6986.4231042815	8549.942971076502
1796	7092.436303448341	8924.144390092843
1797	7231.711976403394	8390.386953929858
1798	7107.252864401006	8601.115139303878
1799	7429.954739747968	8843.23750068503
1800	6953.3751178518405	8406.067108720907
1801	7130.4174991247155	8756.686207104776
1802	7303.711996027088	8717.017334580842
1803	7011.0418223079405	9111.004639453273
1804	7395.260650430302	9634.969576737336
1805	7035.383820084227	9259.669453662143
1806	6970.348512955486	9234.982883967705
1807	7351.516928330025	9428.53083293872
1808	6950.001858279258	9233.870952501762
1809	7377.807977078933	9594.031050559694
1810	6993.502477492495	9458.476880745831
1811	7053.301559828196	9350.124867022743
1812	7111.834393213138	9444.338862410807
1813	7148.587111948364	10224.659735493642
1814	7344.064078596852	10382.783661776202
1815	7304.861136912019	10231.185727916874
1816	7027.490796542893	10006.374860392125
1817	7243.875302650766	10234.366931690118
1818	7140.76810289301	10042.01896087549
1819	6844.216565593524	9876.432779790046
1820	6946.136904862574	10002.177342065503
1821	6953.396587128696	10826.46667021179
1822	7297.135284978569	11040.109232643523
1823	6914.740492939086	10801.943878380782
1824	7153.745071633376	10737.312698132839
1825	7085.675251019797	10754.075388726656
1826	7451.236508844617	11059.91819893368
1827	7070.773567850488	10850.330071418008
1828	7040.812165742293	10770.118744093432
1829	7275.481659791791	11016.752635801811
1830	7007.003410071278	10892.97248165748
1831	6817.959202487643	11409.707295379116
1832	6878.911742183246	11463.0224862194
1833	7224.575378301263	11784.182407444987
1834	7190.409590882843	11570.443003966575
1835	7193.116186784068	11664.393221270597
1836	7313.182680327987	11832.0198280543
1837	7063.418010562875	11589.425263220504
1838	7214.419470733646	11755.532377568434
1839	7260.04792921445	11694.87044080117
1840	7093.95980852197	11486.403676074902
1841	7287.5488368608685	12555.023723137268
1842	7016.839728577124	12122.040853836266
1843	7321.018146726203	12694.690297247234
1844	7039.168092013509	12336.249233937348
1845	7218.922285795566	12505.836864387711
1846	7106.220639614011	12422.05191043092
1847	7127.33477180612	12329.929235263444
1848	7151.925203079061	12386.76724990285
1849	7094.304683860011	12276.832851717507
1850	6886.7176116675255	12120.577780139462
1851	7195.508768967707	13330.38348541339
1852	7215.33917211663	13271.86963155039
1853	7212.89224201379	12962.81279847443
1854	7279.823393784823	13466.5475321781
1855	7238.85236442178	13146.123628725703
1856	6942.826939129399	13031.75886085113
1857	6878.888053547801	12921.069799845947
1858	7026.344806677138	13124.529736153894
1859	7237.903337985368	13071.596724319948
1860	7021.620921355591	12923.307802487041
1861	6961.070866390703	13958.878415925663
1862	6931.950716789158	13972.187293780857
1863	7096.717873180259	13860.78254505248
1864	7275.773546414369	13894.618159004702
1865	7317.938629687862	13856.539134721837
1866	7437.972322868502	13987.313325820704
1867	6768.554039811063	13758.504174044787
1868	7170.530879194842	13751.20510220811
1869	7132.1219246829205	13805.40502506767
1870	7157.3692009803035	13904.56682437319
